"","PdDistrict","X","Y","District"
"725739","TARAVAL",-122.481147517716,37.7596432197165,"Outer Sunset"
"725785","MISSION",-122.406680495438,37.76714262092,"Mission"
"725842","MISSION",-122.421752291642,37.7499955960649,"Mission"
"725924","RICHMOND",-122.443007407705,37.7922963629344,"Pacific Heights"
"725926","INGLESIDE",-122.421026174706,37.7292750778649,"Excelsior"
"725942","MISSION",-122.443349499081,37.7500813664694,"Noe Valley"
"725946","NORTHERN",-122.434383772992,37.7915920997423,"Pacific Heights"
"725975","RICHMOND",-122.475078277501,37.7729319366382,"Golden Gate Park"
"725977","SOUTHERN",-122.414177161799,37.7758002573111,"South of Market"
"726075","BAYVIEW",-122.403244815244,37.7437944255256,"Bayview"
"726087","INGLESIDE",-122.419819589684,37.7393062616608,"Bernal Heights"
"726281","INGLESIDE",-122.415956870796,37.7096967188192,"Visitacion Valley"
"726344","TARAVAL",-122.467994811243,37.7400058183791,"West of Twin Peaks"
"726367","RICHMOND",-122.47803507159,37.7765947636585,"Inner Richmond"
"726430","SOUTHERN",-122.411486864917,37.7796483798716,"South of Market"
"726551","TARAVAL",-122.454155554931,37.7168760142087,"Ocean View"
"726567","CENTRAL",-122.411480979759,37.7871148303418,"Downtown/Civic Center"
"726606","INGLESIDE",-122.413825517729,37.7332781171298,"Bernal Heights"
"726608","TARAVAL",-122.461736678989,37.7300233378764,"West of Twin Peaks"
"726648","CENTRAL",-122.39872683737,37.799903698818,"North Beach"
"726663","INGLESIDE",-122.428784266352,37.7312678966722,"Excelsior"
"726719","TARAVAL",-122.49332835856,37.7647312443642,"Outer Sunset"
"726725","INGLESIDE",-122.417773199168,37.7405647178175,"Bernal Heights"
"726746","RICHMOND",-122.437496299815,37.7902911486598,"Pacific Heights"
"726763","TARAVAL",-122.481701649081,37.7521401885192,"Outer Sunset"
"726791","MISSION",-122.412313557348,37.7510011186988,"Mission"
"726815","NORTHERN",-122.423227151617,37.7948173520289,"Nob Hill"
"726818","TARAVAL",-122.503288393182,37.7380952440192,"Parkside"
"726830","PARK",-122.446368892522,37.7672191396692,"Haight Ashbury"
"726839","INGLESIDE",-122.445127794624,37.7200882953084,"Outer Mission"
"726906","SOUTHERN",-122.403636752818,37.7751605968836,"South of Market"
"726952","BAYVIEW",-122.396877834548,37.7430373054889,"Bayview"
"726975","NORTHERN",-122.442848362068,37.7999766237121,"Marina"
"727074","INGLESIDE",-122.402585161989,37.719923303888,"Visitacion Valley"
"727178","TARAVAL",-122.46172289151,37.7085367883288,"Ocean View"
"727376","BAYVIEW",-122.404260853687,37.7621136832179,"Potrero Hill"
"727407","TARAVAL",-122.487474767764,37.7425302081703,"Parkside"
"727414","CENTRAL",-122.411821491135,37.7884797530785,"Downtown/Civic Center"
"727471","MISSION",-122.431701370077,37.7643234316769,"Castro/Upper Market"
"727473","RICHMOND",-122.493043453774,37.7759079618252,"Outer Richmond"
"727483","NORTHERN",-122.440330488583,37.8054981739848,"Marina"
"727496","BAYVIEW",-122.39357330322,37.7269797737626,"Bayview"
"727501","INGLESIDE",-122.43398501548,37.7200629949565,"Excelsior"
"727576","NORTHERN",-122.426569448156,37.8029960983774,"Marina"
"727582","BAYVIEW",-122.396046471509,37.7311977271678,"Bayview"
"727809","BAYVIEW",-122.384881006287,37.7333418063757,"Bayview"
"727873","BAYVIEW",-122.387661658414,37.7187624612743,"Bayview"
"727874","RICHMOND",-122.486467513964,37.774337817035,"Outer Richmond"
"727904","TARAVAL",-122.509621443159,37.762125139917,"Outer Sunset"
"727995","TARAVAL",-122.475665025487,37.7580129064335,"Inner Sunset"
"728000","TARAVAL",-122.470595847203,37.7488679961182,"Parkside"
"728068","INGLESIDE",-122.449279225577,37.7201515256118,"Ocean View"
"728090","PARK",-122.447782020149,37.7617266432093,"Haight Ashbury"
"728102","RICHMOND",-122.486334488086,37.7724693804688,"Golden Gate Park"
"728112","SOUTHERN",-122.40928602094,37.7796593209301,"South of Market"
"728132","INGLESIDE",-122.426084863353,37.7301363677092,"Excelsior"
"728156","TARAVAL",-122.487857259473,37.7555564178395,"Outer Sunset"
"728232","BAYVIEW",-122.395688433668,37.7366863428045,"Bayview"
"728241","TARAVAL",-122.468191166703,37.7602173983203,"Inner Sunset"
"728284","MISSION",-122.415314786574,37.7661144061981,"Mission"
"728290","BAYVIEW",-122.396312138079,37.7436424915676,"Bayview"
"728359","TARAVAL",-122.465389477948,37.7216721116073,"Ocean View"
"728369","NORTHERN",-122.431830723764,37.7956417032353,"Pacific Heights"
"728377","TARAVAL",-122.491457505745,37.7372821662646,"Parkside"
"728383","RICHMOND",-122.506818965044,37.7734052631189,"Outer Richmond"
"728471","INGLESIDE",-122.446574500544,37.7306978621732,"Outer Mission"
"728486","NORTHERN",-122.429792899844,37.7855609319805,"Western Addition"
"728492","INGLESIDE",-122.415556684373,37.7348239761728,"Bernal Heights"
"728495","PARK",-122.44331642158,37.7563559245381,"Twin Peaks"
"728535","MISSION",-122.4235644734,37.7591686731087,"Mission"
"728561","INGLESIDE",-122.410499537094,37.7455724045338,"Bernal Heights"
"728648","BAYVIEW",-122.39748089939,37.7188354421368,"Bayview"
"728665","TARAVAL",-122.495081738346,37.7590263418373,"Outer Sunset"
"728698","INGLESIDE",-122.429698121894,37.7350272300734,"Glen Park"
"728718","NORTHERN",-122.443575997545,37.7951080802589,"Pacific Heights"
"728755","INGLESIDE",-122.414412030235,37.7370679207695,"Bernal Heights"
"728838","TARAVAL",-122.497380802671,37.7458321405432,"Outer Sunset"
"728887","INGLESIDE",-122.417779045659,37.7391829161469,"Bernal Heights"
"728908","TARAVAL",-122.464508313579,37.7496208499333,"West of Twin Peaks"
"729002","INGLESIDE",-122.457500269837,37.7315966401409,"West of Twin Peaks"
"729066","RICHMOND",-122.48178554002,37.7718866749147,"Golden Gate Park"
"729083","BAYVIEW",-122.394928475809,37.7239748241929,"Bayview"
"729098","NORTHERN",-122.426337367009,37.7935175616075,"Pacific Heights"
"729114","INGLESIDE",-122.413994163987,37.7383489591456,"Bernal Heights"
"729156","TARAVAL",-122.477807690745,37.7579192829485,"Outer Sunset"
"729169","INGLESIDE",-122.442552453809,37.7231689243146,"Outer Mission"
"729255","INGLESIDE",-122.45576046185,37.731347841502,"West of Twin Peaks"
"729324","RICHMOND",-122.496660823538,37.7814752731805,"Seacliff"
"729373","BAYVIEW",-122.411394556968,37.7306091058775,"Excelsior"
"729477","BAYVIEW",-122.404566180595,37.7220641144347,"Visitacion Valley"
"729484","TARAVAL",-122.465269258962,37.7117630468785,"Ocean View"
"729485","PARK",-122.439490866447,37.7622259635796,"Castro/Upper Market"
"729497","NORTHERN",-122.430048417669,37.8035160637439,"Marina"
"729632","RICHMOND",-122.451875636601,37.7841261162832,"Presidio Heights"
"729688","TARAVAL",-122.476293569308,37.7523765941583,"Outer Sunset"
"729736","INGLESIDE",-122.438126818399,37.7189620681083,"Excelsior"
"729763","BAYVIEW",-122.40480498753,37.7436620858888,"Bayview"
"729818","MISSION",-122.442322798647,37.7578102764552,"Castro/Upper Market"
"729825","TARAVAL",-122.497350766808,37.7608009113331,"Outer Sunset"
"729893","SOUTHERN",-122.394636530851,37.7803543907459,"South of Market"
"729958","INGLESIDE",-122.448772323221,37.7116333457545,"Outer Mission"
"729986","RICHMOND",-122.45932351026,37.7875186552281,"Presidio Heights"
"730050","RICHMOND",-122.465211771387,37.7790397453024,"Inner Richmond"
"730298","BAYVIEW",-122.395565262133,37.7626384173161,"Potrero Hill"
"730306","TARAVAL",-122.507027928254,37.7454072603747,"Outer Sunset"
"730428","BAYVIEW",-122.410514193289,37.7258272414843,"Excelsior"
"730446","SOUTHERN",-122.404014287984,37.7697733073938,"South of Market"
"730465","INGLESIDE",-122.414313371116,37.7347617756223,"Bernal Heights"
"730546","INGLESIDE",-122.429897303254,37.7088675402075,"Crocker Amazon"
"730607","RICHMOND",-122.511293798638,37.7750733263075,"Outer Richmond"
"730654","TARAVAL",-122.478222524441,37.7485506736262,"Outer Sunset"
"730684","BAYVIEW",-122.392148300306,37.7306423400343,"Bayview"
"730715","INGLESIDE",-122.43068185212,37.7369811065011,"Glen Park"
"730728","INGLESIDE",-122.418942672418,37.737897635157,"Bernal Heights"
"730739","INGLESIDE",-122.407272258948,37.7178202701695,"Visitacion Valley"
"730763","RICHMOND",-122.475750059167,37.7738741144069,"Inner Richmond"
"730802","BAYVIEW",-122.406293404203,37.7352014192303,"Bayview"
"730824","BAYVIEW",-122.405102053159,37.7335938400228,"Bayview"
"730892","BAYVIEW",-122.394402594061,37.7089053944913,"Bayview"
"731014","BAYVIEW",-122.397864676767,37.7663701727161,"South of Market"
"731063","SOUTHERN",-122.398045830153,37.7868683529932,"Financial District"
"731105","BAYVIEW",-122.386255108742,37.7235146577935,"Bayview"
"731167","INGLESIDE",-122.431152571422,37.7165933687058,"Excelsior"
"731215","SOUTHERN",-122.411874120584,37.7776176280796,"South of Market"
"731218","INGLESIDE",-122.445964334534,37.7411987349792,"West of Twin Peaks"
"731245","RICHMOND",-122.470161896482,37.7732077658922,"Golden Gate Park"
"731257","SOUTHERN",-122.388403726378,37.7867582391601,"South of Market"
"731269","CENTRAL",-122.416743058263,37.7961076665584,"Nob Hill"
"731388","BAYVIEW",-122.395371657402,37.7416675691516,"Bayview"
"731461","NORTHERN",-122.435302322046,37.7961561362239,"Pacific Heights"
"731505","BAYVIEW",-122.405098911188,37.7607926094306,"Potrero Hill"
"731529","INGLESIDE",-122.441690053325,37.7155740764088,"Outer Mission"
"731542","BAYVIEW",-122.404138061167,37.7608328585646,"Potrero Hill"
"731562","BAYVIEW",-122.393647818293,37.7308544829577,"Bayview"
"731566","BAYVIEW",-122.390027243537,37.7762997887807,"South of Market"
"731584","TARAVAL",-122.487215994602,37.7388041824454,"Parkside"
"731592","PARK",-122.438554633172,37.7787229432976,"Western Addition"
"731612","INGLESIDE",-122.434491264222,37.7150662183209,"Excelsior"
"731854","RICHMOND",-122.476436219771,37.7842690832092,"Inner Richmond"
"731929","TARAVAL",-122.467933153494,37.7564858500314,"Inner Sunset"
"731969","RICHMOND",-122.439667797117,37.7927221807593,"Pacific Heights"
"731978","INGLESIDE",-122.412860391581,37.7370351099991,"Bernal Heights"
"732038","INGLESIDE",-122.406189554778,37.7152446892689,"Visitacion Valley"
"732047","NORTHERN",-122.441756884187,37.8029832457494,"Marina"
"732059","BAYVIEW",-122.399215362401,37.7232437803246,"Bayview"
"732133","BAYVIEW",-122.38741268315,37.7733722818578,"South of Market"
"732220","PARK",-122.460676555996,37.7674489968172,"Golden Gate Park"
"732329","SOUTHERN",-122.394843884066,37.7796643336127,"South of Market"
"732373","BAYVIEW",-122.39550632432,37.7431112444595,"Bayview"
"732389","INGLESIDE",-122.442549612479,37.7196199056222,"Outer Mission"
"732403","PARK",-122.4352602516,37.7634629489703,"Castro/Upper Market"
"732414","TARAVAL",-122.464938189897,37.7217318702357,"Ocean View"
"732453","PARK",-122.448069625425,37.7755966651015,"Haight Ashbury"
"732460","NORTHERN",-122.425141903849,37.7875955155663,"Western Addition"
"732507","NORTHERN",-122.444895932427,37.8016239858648,"Marina"
"732566","BAYVIEW",-122.404345146816,37.7331433053001,"Bayview"
"732570","RICHMOND",-122.479384039748,37.7803326972233,"Outer Richmond"
"732621","NORTHERN",-122.426893458036,37.7962718676046,"Pacific Heights"
"732653","BAYVIEW",-122.395625251047,37.7583783510206,"Potrero Hill"
"732678","INGLESIDE",-122.411293727956,37.7196345670678,"Visitacion Valley"
"732717","MISSION",-122.412539586435,37.7667702620602,"Mission"
"732747","PARK",-122.462791189374,37.7597360844758,"Inner Sunset"
"732751","INGLESIDE",-122.433628339291,37.7464971984184,"Noe Valley"
"732771","INGLESIDE",-122.426595481084,37.7428957878854,"Noe Valley"
"732804","TARAVAL",-122.477702213054,37.7410904070209,"Parkside"
"732806","BAYVIEW",-122.400357325458,37.735581036142,"Bayview"
"732831","SOUTHERN",-122.40021364136,37.7741939753148,"South of Market"
"732832","NORTHERN",-122.433553319549,37.7874825979313,"Western Addition"
"732855","RICHMOND",-122.449190299552,37.7906065941975,"Presidio Heights"
"732883","INGLESIDE",-122.443952452695,37.7133611692642,"Crocker Amazon"
"732942","INGLESIDE",-122.43321007682,37.7137596544139,"Visitacion Valley"
"732959","BAYVIEW",-122.386962666094,37.7383591869233,"Bayview"
"732986","SOUTHERN",-122.389898139593,37.7748981937226,"South of Market"
"733019","TARAVAL",-122.466377896737,37.7485850412968,"West of Twin Peaks"
"733160","INGLESIDE",-122.42346257513,37.7406184025308,"Bernal Heights"
"733181","BAYVIEW",-122.408978096983,37.7194765092151,"Visitacion Valley"
"733190","MISSION",-122.404365956109,37.7531213318546,"Mission"
"733281","SOUTHERN",-122.404614332692,37.7768451419045,"South of Market"
"733459","SOUTHERN",-122.41190099085,37.7720739251378,"South of Market"
"733540","RICHMOND",-122.498520507878,37.777529341808,"Outer Richmond"
"733615","PARK",-122.442608498094,37.7796945523411,"Western Addition"
"733667","TARAVAL",-122.506432437917,37.7379593366808,"Parkside"
"733684","NORTHERN",-122.429627009951,37.7765125488951,"Western Addition"
"733724","INGLESIDE",-122.425155386071,37.7328408136228,"Bernal Heights"
"733726","NORTHERN",-122.445199604525,37.7944306401801,"Pacific Heights"
"733758","NORTHERN",-122.422372139058,37.7822183013688,"Downtown/Civic Center"
"733821","BAYVIEW",-122.408529516763,37.7236893340491,"Excelsior"
"733874","TARAVAL",-122.486272581432,37.7322383369387,"Lakeshore"
"733881","MISSION",-122.424669332444,37.7534699888327,"Mission"
"734083","RICHMOND",-122.502013244114,37.7736824631428,"Outer Richmond"
"734212","TARAVAL",-122.506996377686,37.7603760935224,"Outer Sunset"
"734240","BAYVIEW",-122.398564101673,37.7149084106919,"Visitacion Valley"
"734258","RICHMOND",-122.506163205523,37.7791081439245,"Outer Richmond"
"734276","INGLESIDE",-122.448448500263,37.7184072153692,"Ocean View"
"734334","TARAVAL",-122.488156183377,37.7444294619127,"Parkside"
"734385","INGLESIDE",-122.409140091348,37.7368235035846,"Bernal Heights"
"734578","NORTHERN",-122.446200167424,37.7997400576735,"Marina"
"734592","BAYVIEW",-122.395684170836,37.7639083229996,"Potrero Hill"
"734630","TARAVAL",-122.490543973213,37.7296500138029,"Lakeshore"
"734670","PARK",-122.44186601765,37.7783003575301,"Western Addition"
"734762","MISSION",-122.408066156005,37.7606017709559,"Mission"
"734807","INGLESIDE",-122.433031842162,37.7102720226152,"Crocker Amazon"
"734869","PARK",-122.434322279843,37.7749640125269,"Western Addition"
"734903","INGLESIDE",-122.443256438615,37.715042804925,"Outer Mission"
"735024","TARAVAL",-122.472789938389,37.763750011087,"Inner Sunset"
"735031","INGLESIDE",-122.433545018724,37.745688218853,"Noe Valley"
"735034","BAYVIEW",-122.401960464435,37.748215727353,"Bayview"
"735124","RICHMOND",-122.4983837878,37.7756637242659,"Outer Richmond"
"735128","SOUTHERN",-122.403879859102,37.7700639041158,"South of Market"
"735193","TARAVAL",-122.466234082478,37.7179111499579,"Ocean View"
"735250","TARAVAL",-122.476185908248,37.7654978720446,"Golden Gate Park"
"735265","TARAVAL",-122.468880750453,37.7123854090254,"Ocean View"
"735289","RICHMOND",-122.483256462502,37.7744852794713,"Outer Richmond"
"735312","TARAVAL",-122.471799827366,37.7656866988355,"Golden Gate Park"
"735314","NORTHERN",-122.433742631139,37.7842518632411,"Western Addition"
"735494","BAYVIEW",-122.38849925163,37.7241000405827,"Bayview"
"735555","INGLESIDE",-122.431595351585,37.7337655115207,"Glen Park"
"735564","INGLESIDE",-122.438235407722,37.735149385685,"Glen Park"
"735602","TARAVAL",-122.491185663628,37.7648306413043,"Golden Gate Park"
"735647","TARAVAL",-122.474124100297,37.7346593264502,"Lakeshore"
"735797","TARAVAL",-122.483317353749,37.724399494755,"Lakeshore"
"735825","RICHMOND",-122.500422186222,37.7813564204477,"Seacliff"
"735982","BAYVIEW",-122.396648103295,37.7638516124637,"Potrero Hill"
"735988","TARAVAL",-122.475406790612,37.754286864573,"Inner Sunset"
"736042","INGLESIDE",-122.411393198819,37.7130292719956,"Visitacion Valley"
"736066","RICHMOND",-122.473700448044,37.7767910273228,"Inner Richmond"
"736071","BAYVIEW",-122.393368348962,37.7602042591013,"Potrero Hill"
"736106","BAYVIEW",-122.402027286509,37.7393393496508,"Bayview"
"736117","INGLESIDE",-122.403554357838,37.7183391478241,"Visitacion Valley"
"736153","TARAVAL",-122.484364995509,37.7595011893425,"Outer Sunset"
"736158","TARAVAL",-122.505689836438,37.7417161213685,"Parkside"
"736201","RICHMOND",-122.445758983317,37.7892458547038,"Pacific Heights"
"736208","BAYVIEW",-122.379417852415,37.7362740039754,"Bayview"
"736319","SOUTHERN",-122.403532272853,37.7777004247637,"South of Market"
"736444","TARAVAL",-122.480476522831,37.7346352075618,"Lakeshore"
"736511","TARAVAL",-122.456133604327,37.7200324075864,"Ocean View"
"736522","BAYVIEW",-122.413474774101,37.7277157806008,"Excelsior"
"736533","TARAVAL",-122.472450615076,37.7310098249312,"Lakeshore"
"736618","BAYVIEW",-122.392967630512,37.7379607056873,"Bayview"
"736724","RICHMOND",-122.457252939478,37.7891205050452,"Presidio Heights"
"736732","INGLESIDE",-122.432006387689,37.7212381938789,"Excelsior"
"736818","PARK",-122.448108755489,37.763366659837,"Haight Ashbury"
"736840","TARAVAL",-122.490400978802,37.7536252816791,"Outer Sunset"
"736926","MISSION",-122.44379742425,37.7591361352791,"Castro/Upper Market"
"737008","BAYVIEW",-122.397081951779,37.7365348088988,"Bayview"
"737107","MISSION",-122.428280073109,37.7604898033598,"Castro/Upper Market"
"737109","BAYVIEW",-122.388112672367,37.7276689924223,"Bayview"
"737147","MISSION",-122.406185128377,37.7619974241277,"Mission"
"737219","RICHMOND",-122.439138418027,37.7900801103119,"Pacific Heights"
"737257","TARAVAL",-122.468936730277,37.7357670916242,"West of Twin Peaks"
"737276","MISSION",-122.423256715863,37.7559680322963,"Mission"
"737285","TARAVAL",-122.471622920452,37.7338606363291,"Lakeshore"
"737360","INGLESIDE",-122.430027269539,37.7223968846771,"Excelsior"
"737375","BAYVIEW",-122.38925077969,37.7578832717919,"Potrero Hill"
"737507","PARK",-122.446795586738,37.7672195900404,"Haight Ashbury"
"737544","TARAVAL",-122.463417746087,37.7298991902013,"West of Twin Peaks"
"737570","BAYVIEW",-122.39543141049,37.7195579166182,"Bayview"
"737624","TARAVAL",-122.472442065638,37.7196340990606,"Lakeshore"
"737644","INGLESIDE",-122.434425859418,37.7251760698506,"Excelsior"
"737712","SOUTHERN",-122.409482370867,37.7754506237928,"South of Market"
